SITE_ID,Total_Samples,Train_Samples,Test_Samples,Train_Percent,Test_Percent,Train_ASD,Train_TDC,Test_ASD,Test_TDC
CALTECH,37,29,8,78.37837837837837,21.62162162162162,16,13,3,5
CMU,27,21,6,77.77777777777779,22.22222222222222,11,10,3,3
KKI,48,38,10,79.16666666666666,20.833333333333336,16,22,4,6
LEUVEN,63,50,13,79.36507936507937,20.634920634920633,28,22,1,12
MAX_MUN,52,41,11,78.84615384615384,21.153846153846153,19,22,5,6
NYU,175,140,35,80.0,20.0,61,79,14,21
OHSU,26,20,6,76.92307692307693,23.076923076923077,10,10,2,4
OLIN,34,27,7,79.41176470588235,20.588235294117645,18,9,1,6
PITT,56,44,12,78.57142857142857,21.428571428571427,22,22,7,5
SBL,30,24,6,80.0,20.0,13,11,2,4
SDSU,36,28,8,77.77777777777779,22.22222222222222,9,19,5,3
STANFORD,39,31,8,79.48717948717949,20.51282051282051,16,15,3,5
TRINITY,47,37,10,78.72340425531915,21.27659574468085,17,20,5,5
UCLA,98,78,20,79.59183673469387,20.408163265306122,40,38,14,6
UM,140,112,28,80.0,20.0,52,60,14,14
USM,71,56,15,78.87323943661971,21.12676056338028,37,19,9,6
YALE,56,44,12,78.57142857142857,21.428571428571427,20,24,8,4
